_id,tag,type,origin,description,ungroupedDescription,group1,group1,group3,valueDefault,priority,frozenDetectTimeout,invalidDetectTimeout,historianDeadBand,historianPeriod,supervisedOfCommand,commandOfSupervised,location,isEvent,unit,alarmState,stateTextTrue,stateTextFalse,eventTextTrue,eventTextFalse,formula,parcels,kconv1,kconv2,protocolSourceConnectionNumber,protocolSourceCommonAddress,protocolSourceObjectAddress,protocolSourceASDU,protocolSourceCommandDuration,protocolSourceCommandUseSBO,hiLimit,hihiLimit,hihihiLimit,loLimit,loloLimit,lololoLimit,hysteresis,substituted,alarmDisabled,annotation,commandBlocked,notes,updatesCnt,alarmed,invalid,overflow,transient,frozen,sourceDataUpdate,value,valueString,timeTag,timeTagAlarm,timeTagAtSource,timeTagAtSourceOk
39715,"KEP1TR2--YFAN----MDsj","digital","supervised","KEP1~TR2~VF-Minidisjuntor","VF-Minidisjuntor","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39715,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39716,"KEP1TR2--YFAN----Locl","digital","supervised","KEP1~TR2~VF-REMOTE/LOCAL","VF-REMOTE/LOCAL","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"LOCAL","REMOTE","LOCAL","REMOTE",0,null,1.000000,0.000000,1,0,39716,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39717,"KEP1TR2--YFAN----Manl","digital","supervised","KEP1~TR2~VF-Autom/Manual","VF-Autom/Manual","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"MANUAL","AUTOMATIC","MANUAL","AUTOMATIC",0,null,1.000000,0.000000,1,0,39717,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39718,"KEP1TR2--YPMT----InFl","digital","supervised","KEP1~TR2~Monit.Temperatura MT-FalhInt","Monit.Temperatura MT-FalhInt","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"DEFECT","OK","DEFECT","OK",0,null,1.000000,0.000000,1,0,39718,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39719,"KEP1TR2--PTTR----Alrm","digital","supervised","KEP1~TR2~Pr.térmica do enrol.(49)-Alarme","Pr.térmica do enrol.(49)-Alarme","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39719,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39720,"KEP1TR2--PTTR-O","digital","supervised","KEP1~TR2~Pr.térmica do enrol.(49)-Oper","Pr.térmica do enrol.(49)-Oper","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"OPERATED","NORMAL","OPERATED","NORMAL",0,null,1.000000,0.000000,1,0,39720,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39721,"KEP1TR2--PTTI----Alrm","digital","supervised","KEP1~TR2~Pr.térmica do óleo(26)-Alarme","Pr.térmica do óleo(26)-Alarme","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39721,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39722,"KEP1TR2--PTTI-O","digital","supervised","KEP1~TR2~Pr.térmica do óleo(26)-Oper","Pr.térmica do óleo(26)-Oper","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"OPERATED","NORMAL","OPERATED","NORMAL",0,null,1.000000,0.000000,1,0,39722,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39723,"KEP1TR2--ATCC","digital","supervised","KEP1~TR2~Relé Contr.Tap (90)","Relé Contr.Tap (90)","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"INCLUDED","EXCLUDED","INCLUDED","EXCLUDED",0,null,1.000000,0.000000,1,0,39723,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39724,"KEP1TR2--YURG----Fail","digital","supervised","KEP1~TR2~UR-Fail","UR-Fail","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39724,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39725,"KEP1TR2--ATCC----InFl","digital","supervised","KEP1~TR2~Relé Contr.Tap (90)-Internal failure","Relé Contr.Tap (90)-Internal failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"DEFECT","OK","DEFECT","OK",0,null,1.000000,0.000000,1,0,39725,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39726,"KEP1KPM21XSWI8906","digital","supervised","KEP1~TL1 KPM2~SW89-06:status","SW89-06:status","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,39726,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39727,"KEP1TR2--YPAR----Fail","digital","supervised","KEP1~TR2~Paralelismo TR-Fail","Paralelismo TR-Fail","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39727,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39728,"KEP1TR2--YPAR----PlIn","digital","supervised","KEP1~TR2~Paralelismo TR-Paral/Ind","Paralelismo TR-Paral/Ind","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"Paralell","Individual","Paralell","Individual",0,null,1.000000,0.000000,1,0,39728,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39729,"KEP1KPM21XSWI8908","digital","supervised","KEP1~TL1 KPM2~SW89-08:status","SW89-08:status","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,39729,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39730,"KEP1TR2--YCDC----Blck","digital","supervised","KEP1~TR2~CDC do TR-Bloqueio","CDC do TR-Bloqueio","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",1,"LOCKED","UNLOCKED","LOCKED","UNLOCKED",0,null,1.000000,0.000000,1,0,39730,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39731,"KEP1TR2--YCDC----Locl","digital","supervised","KEP1~TR2~CDC do TR-REMOTE/LOCAL","CDC do TR-REMOTE/LOCAL","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"LOCAL","REMOTE","LOCAL","REMOTE",0,null,1.000000,0.000000,1,0,39731,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39732,"KEP1KPM21XSWI8910","digital","supervised","KEP1~TL1 KPM2~SW89-10:status","SW89-10:status","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,39732,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39733,"KEP1TR2--YCBH-O","digital","supervised","KEP1~TR2~Buchholz CDC(63C)-Oper","Buchholz CDC(63C)-Oper","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"OPERATED","NORMAL","OPERATED","NORMAL",0,null,1.000000,0.000000,1,0,39733,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39734,"KEP1TR2--YCLV----Alrm","digital","supervised","KEP1~TR2~Nível óleo CDC(71C)-Alarme","Nível óleo CDC(71C)-Alarme","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39734,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39735,"KEP1TR2--YLEV----Alrm","digital","supervised","KEP1~TR2~Nível óleo(71T)-Alarme","Nível óleo(71T)-Alarme","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39735,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39736,"KEP1TR2--YPBH----Alrm","digital","supervised","KEP1~TR2~Buchholz TR(63T)-Alarme","Buchholz TR(63T)-Alarme","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39736,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39737,"KEP1TR2--YPBH-O","digital","supervised","KEP1~TR2~Buchholz TR(63T)-Oper","Buchholz TR(63T)-Oper","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"OPERATED","NORMAL","OPERATED","NORMAL",0,null,1.000000,0.000000,1,0,39737,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39738,"KEP1TR2--YVAL-O","digital","supervised","KEP1~TR2~Válvula alívio sobrepr.(20)-Oper","Válvula alívio sobrepr.(20)-Oper","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"OPERATED","NORMAL","OPERATED","NORMAL",0,null,1.000000,0.000000,1,0,39738,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39739,"KEP1TR2--RBLK-O","digital","supervised","KEP1~TR2~Lock-Out Relay(86)-Oper","Lock-Out Relay(86)-Oper","KEP1","TR2","",1.000000,0,0,300,0.000000,0,0,0,null,false,"",1,"OPERATED","NORMAL","OPERATED","NORMAL",0,null,1.000000,0.000000,1,0,39739,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39740,"KEP1KPM21XSWI8901","digital","supervised","KEP1~TL1 KPM2~SW89-01:status","SW89-01:status","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,39740,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39741,"KEP1KPM21TVDJP-Br","digital","supervised","KEP1~TL1 KPM2~MiniDJ.TP-Barra-MainProt","MiniDJ.TP-Barra-MainProt","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39741,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39742,"KEP1KPM21TVDJA-Br","digital","supervised","KEP1~TL1 KPM2~MiniDJ.TP-Barra-ProtAlt","MiniDJ.TP-Barra-ProtAlt","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39742,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39743,"KEP1KPM21TVTRP---FvFl","digital","supervised","KEP1~TL1 KPM2~TP-FalhFusiv-MainProt","TP-FalhFusiv-MainProt","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39743,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39744,"KEP1KPM21TVTRA---FvFl","digital","supervised","KEP1~TL1 KPM2~TP-Falha de Fusível-ProtAlt","TP-Falha de Fusível-ProtAlt","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39744,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39745,"KEP1KPM21ZTCO","digital","supervised","KEP1~TL1 KPM2~Telecontrole do módulo","Telecontrole do módulo","KEP1","TL1 KPM2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"INCLUDED","EXCLUDED","INCLUDED","EXCLUDED",0,null,1.000000,0.000000,1,0,39745,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39746,"KEP1KPM21RSYN----Incl","digital","supervised","KEP1~TL1 KPM2~Synchronizer(25)-Inclusion","Synchronizer(25)-Inclusion","KEP1","TL1 KPM2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"INCLUDED","EXCLUDED","INCLUDED","EXCLUDED",0,null,1.000000,0.000000,1,0,39746,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39747,"KEP1KPM21RPRT----GrAI","digital","supervised","KEP1~TL1 KPM2~Protection-Grupo de ajuste","Protection-Grupo de ajuste","KEP1","TL1 KPM2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",2,"Group_1","Group_2","Group_1","Group_2",0,null,1.000000,0.000000,1,0,39747,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39748,"KEP1KPM21RREC----Incl","digital","supervised","KEP1~TL1 KPM2~Recloser(79)-Inclusion","Recloser(79)-Inclusion","KEP1","TL1 KPM2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"INCLUDED","EXCLUDED","INCLUDED","EXCLUDED",0,null,1.000000,0.000000,1,0,39748,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39749,"KEP1KPM21RREC----Trpl","digital","supervised","KEP1~TL1 KPM2~Recloser(79)-Tripolar","Recloser(79)-Tripolar","KEP1","TL1 KPM2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",1,"TRIPOLAR","NÃO_TRIPOLAR","TRIPOLAR","NÃO_TRIPOLAR",0,null,1.000000,0.000000,1,0,39749,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39750,"KEP1TR2--ZTCO----Incl","digital","supervised","KEP1~TR2~Telecontrole do módulo-Inclusion","Telecontrole do módulo-Inclusion","KEP1","TR2","",0.000000,2,0,300,0.000000,0,0,0,null,false,"",2,"INCLUDED","EXCLUDED","INCLUDED","EXCLUDED",0,null,1.000000,0.000000,1,0,39750,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
39751,"KEP1TR2--ZPNL----LoDC","digital","supervised","KEP1~TR2~Painel-Falta CC","Painel-Falta CC","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39751,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39752,"KEP1TR2--ZSWI----Fail","digital","supervised","KEP1~TR2~Switch/Hub SW-Fail","Switch/Hub SW-Fail","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39752,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39753,"KEP1TR2--RUP1----InFl","digital","supervised","KEP1~TR2~UP1-Internal failure","UP1-Internal failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"DEFECT","OK","DEFECT","OK",0,null,1.000000,0.000000,1,0,39753,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39754,"KEP1TR2--RUP2----InFl","digital","supervised","KEP1~TR2~UP2-Internal failure","UP2-Internal failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"DEFECT","OK","DEFECT","OK",0,null,1.000000,0.000000,1,0,39754,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39755,"KEP1TR2--RPC1----InFl","digital","supervised","KEP1~TR2~UPC1-Internal failure","UPC1-Internal failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"DEFECT","OK","DEFECT","OK",0,null,1.000000,0.000000,1,0,39755,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39756,"KEP1TR2--RPC2----InFl","digital","supervised","KEP1~TR2~UPC2-Internal failure","UPC2-Internal failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"DEFECT","OK","DEFECT","OK",0,null,1.000000,0.000000,1,0,39756,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39757,"KEP1TR2--RUP1----GosB","digital","supervised","KEP1~TR2~UP1-Bloqueio Goose","UP1-Bloqueio Goose","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",1,"LOCKED","UNLOCKED","LOCKED","UNLOCKED",0,null,1.000000,0.000000,1,0,39757,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39758,"KEP1TR2--RUP2----GosB","digital","supervised","KEP1~TR2~UP2-Bloqueio Goose","UP2-Bloqueio Goose","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",1,"LOCKED","UNLOCKED","LOCKED","UNLOCKED",0,null,1.000000,0.000000,1,0,39758,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39759,"KEP1TR2--RPC1----GosB","digital","supervised","KEP1~TR2~UPC1-Bloqueio Goose","UPC1-Bloqueio Goose","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",1,"LOCKED","UNLOCKED","LOCKED","UNLOCKED",0,null,1.000000,0.000000,1,0,39759,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39760,"KEP1TR2--RPC2----GosB","digital","supervised","KEP1~TR2~UPC2-Bloqueio Goose","UPC2-Bloqueio Goose","KEP1","TR2","",1.000000,2,0,300,0.000000,0,0,0,null,false,"",1,"LOCKED","UNLOCKED","LOCKED","UNLOCKED",0,null,1.000000,0.000000,1,0,39760,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39761,"KEP1TR2--RUP1----SynF","digital","supervised","KEP1~TR2~UP1-Sync.Failure","UP1-Sync.Failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"LOST_TIME_REF","TIME_REF_OK","LOST_TIME_REF","TIME_REF_OK",0,null,1.000000,0.000000,1,0,39761,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39762,"KEP1TR2--RUP2----SynF","digital","supervised","KEP1~TR2~UP2-Sync.Failure","UP2-Sync.Failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"LOST_TIME_REF","TIME_REF_OK","LOST_TIME_REF","TIME_REF_OK",0,null,1.000000,0.000000,1,0,39762,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39763,"KEP1TR2--RPC1----SynF","digital","supervised","KEP1~TR2~UPC1-Sync.Failure","UPC1-Sync.Failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"LOST_TIME_REF","TIME_REF_OK","LOST_TIME_REF","TIME_REF_OK",0,null,1.000000,0.000000,1,0,39763,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39764,"KEP1TR2--RPC2----SynF","digital","supervised","KEP1~TR2~UPC2-Sync.Failure","UPC2-Sync.Failure","KEP1","TR2","",1.000000,3,0,300,0.000000,0,0,0,null,false,"",1,"LOST_TIME_REF","TIME_REF_OK","LOST_TIME_REF","TIME_REF_OK",0,null,1.000000,0.000000,1,0,39764,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39765,"KEP1TR2--RUP1--01LnFl","digital","supervised","KEP1~TR2~UP1-Link Failure-Índ.1","UP1-Link Failure-Índ.1","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39765,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39766,"KEP1TR2--RUP2--01LnFl","digital","supervised","KEP1~TR2~UP2-Link Failure-Índ.1","UP2-Link Failure-Índ.1","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39766,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39767,"KEP1TR2--RPC1--01LnFl","digital","supervised","KEP1~TR2~UPC1-Link Failure-Índ.1","UPC1-Link Failure-Índ.1","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39767,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39768,"KEP1TR2--RPC2--01LnFl","digital","supervised","KEP1~TR2~UPC2-Link Failure-Índ.1","UPC2-Link Failure-Índ.1","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39768,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39769,"KEP1TR2--RUP1--02LnFl","digital","supervised","KEP1~TR2~UP1-Link Failure-Índ.2","UP1-Link Failure-Índ.2","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39769,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39770,"KEP1TR2--RUP2--02LnFl","digital","supervised","KEP1~TR2~UP2-Link Failure-Índ.2","UP2-Link Failure-Índ.2","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39770,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39771,"KEP1TR2--RPC1--02LnFl","digital","supervised","KEP1~TR2~UPC1-Link Failure-Índ.2","UPC1-Link Failure-Índ.2","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39771,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39772,"KEP1TR2--RPC2--02LnFl","digital","supervised","KEP1~TR2~UPC2-Link Failure-Índ.2","UPC2-Link Failure-Índ.2","KEP1","TR2","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39772,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
39773,"KEP1IB--2XCDP2401","digital","supervised","KEP1~IB 230kV~Disc.polos-DJ24-01","Disc.polos-DJ24-01","KEP1","IB 230kV","",1.000000,1,0,300,0.000000,0,0,0,null,false,"",1,"ALARMED","NORMAL","ALARMED","NORMAL",0,null,1.000000,0.000000,1,0,39773,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,1.000000,"1.000000",null,null,null,null
